mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout_rate,param_epochs,param_learning_rate,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,optimizer_name,learning_rate,dropout_rate,batch_size,epochs,test_accuracy
7.821800756454468,0.245620917038742,0.43699960708618163,0.045214309340622344,16,0.7,50,0.0005,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adam,0.0005,0.7,16,50,0.6584598183631897
6.848201560974121,0.07360870759693192,0.49179854393005373,0.03459608580043795,16,0.7,50,0.0005,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,RMSprop,0.0005,0.7,16,50,0.6584598183631897
7.513201141357422,0.2973764810842906,0.3913999080657959,0.01841327579468171,16,0.7,50,0.0005,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.37837839126586914,0.3513513505458832,0.6756756901741028,0.45945945382118225,0.6164383292198181,0.4962606430053711,0.128749129127984,444,Adadelta,0.0005,0.7,16,50,0.4962606430053711
6.635399532318115,0.13119612351708387,0.36799964904785154,0.03198778487565768,16,0.7,50,0.0005,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.662162184715271,0.5945945978164673,0.5405405163764954,0.6081081032752991,0.698630154132843,0.6208071112632751,0.05487760020535657,374,Adagrad,0.0005,0.7,16,50,0.6208071112632751
9.370199584960938,0.3415995469408738,0.4914003849029541,0.08019100165754771,16,0.7,50,0.0005,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Nadam,0.0005,0.7,16,50,0.6584598183631897
7.38500075340271,0.160972111395144,0.43780035972595216,0.07725844310436619,16,0.7,50,0.0005,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.0005,0.7,16,50,0.6584598183631897
7.6129984855651855,0.37610726600781424,0.3660022258758545,0.01056396548173285,16,0.7,50,0.0001,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adam,0.0001,0.7,16,50,0.6584598183631897
6.034400892257691,0.23884765718154838,0.5007989883422852,0.05273081713081773,16,0.7,50,0.0001,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,RMSprop,0.0001,0.7,16,50,0.6584598183631897
6.61760106086731,0.07777712992255587,0.3919987201690674,0.024233550929061362,16,0.7,50,0.0001,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.5540540814399719,0.31081080436706543,0.47297295928001404,0.6351351141929626,0.36986300349235535,0.4685671925544739,0.11806937488025745,467,Adadelta,0.0001,0.7,16,50,0.4685671925544739
6.756001377105713,0.6337152095516003,0.35100178718566893,0.06317309600267872,16,0.7,50,0.0001,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.5135135054588318,0.6486486196517944,0.4189189076423645,0.5,0.36986300349235535,0.4901888072490692,0.0951919228045408,451,Adagrad,0.0001,0.7,16,50,0.4901888072490692
8.730400991439819,0.08605409138501298,0.5054010868072509,0.06834264818683222,16,0.7,50,0.0001,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7297297120094299,0.6351351141929626,0.6301369667053223,0.6611625194549561,0.03605292682102494,173,Nadam,0.0001,0.7,16,50,0.6611625194549561
6.8594011783599855,0.24469278763081634,0.45399913787841795,0.04647063517175102,16,0.7,50,0.0001,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 50, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.0001,0.7,16,50,0.6584598183631897
12.237399578094482,0.374701739544909,0.6246000289916992,0.07100361833933197,16,0.7,100,0.001,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adam,0.001,0.7,16,100,0.6584598183631897
11.358400678634643,0.354122593943735,0.5306001663208008,0.028471364968473346,16,0.7,100,0.001,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,RMSprop,0.001,0.7,16,100,0.6584598183631897
11.469801473617554,0.0989993792146473,0.4012002944946289,0.036186506384246996,16,0.7,100,0.001,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.4864864945411682,0.5540540814399719,0.6351351141929626,0.5675675868988037,0.6027397513389587,0.5691966056823731,0.05009179923452422,396,Adadelta,0.001,0.7,16,100,0.5691966056823731
10.201798582077027,0.15832235293849747,0.5796020030975342,0.08168880409407366,16,0.7,100,0.001,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.662162184715271,0.7162162065505981,0.7162162065505981,0.662162184715271,0.6301369667053223,0.6773787498474121,0.033798135657545754,127,Adagrad,0.001,0.7,16,100,0.6773787498474121
14.021200180053711,0.18442111045241807,0.532799768447876,0.13722265143220885,16,0.7,100,0.001,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Nadam,0.001,0.7,16,100,0.6584598183631897
11.926000308990478,0.20631604422709593,0.452000093460083,0.05509592790157553,16,0.7,100,0.001,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.001,0.7,16,100,0.6584598183631897
12.309400987625121,0.20040584404418374,0.46320056915283203,0.0674634953394662,16,0.7,100,0.0005,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adam,0.0005,0.7,16,100,0.6584598183631897
10.848403835296631,0.17178970127678406,0.47799954414367674,0.03059297512044963,16,0.7,100,0.0005,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,RMSprop,0.0005,0.7,16,100,0.6584598183631897
11.844600868225097,0.2616799363371601,0.4699997901916504,0.035805454242496405,16,0.7,100,0.0005,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.6351351141929626,0.37837839126586914,0.7162162065505981,0.5945945978164673,0.3835616409778595,0.5415771901607513,0.13686889964755738,418,Adadelta,0.0005,0.7,16,100,0.5415771901607513
11.60160164833069,0.9571342657601005,0.5051989078521728,0.06800735021415806,16,0.7,100,0.0005,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.5810810923576355,0.6486486196517944,0.6891891956329346,0.6486486196517944,0.5479452013969421,0.6231025457382202,0.051160684185714796,373,Adagrad,0.0005,0.7,16,100,0.6231025457382202
15.264000272750854,0.6480392110307662,0.43020071983337405,0.06140787748566826,16,0.7,100,0.0005,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Nadam,0.0005,0.7,16,100,0.6584598183631897
12.998999404907227,0.3869325475522965,0.4510015964508057,0.07170118863117855,16,0.7,100,0.0005,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.0005,0.7,16,100,0.6584598183631897
12.784801721572876,0.5601939976060515,0.4103991508483887,0.09520274051378831,16,0.7,100,0.0001,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adam,0.0001,0.7,16,100,0.6584598183631897
10.581601238250732,0.32781111457951745,0.509197473526001,0.040990780816087695,16,0.7,100,0.0001,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,RMSprop,0.0001,0.7,16,100,0.6584598183631897
11.38780107498169,0.7486180493340847,0.399398946762085,0.04764322005503826,16,0.7,100,0.0001,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.5,0.6216216087341309,0.45945945382118225,0.5810810923576355,0.4383561611175537,0.5201036632061005,0.07041118041065027,430,Adadelta,0.0001,0.7,16,100,0.5201036632061005
10.457199144363404,0.14562702191792437,0.34960207939147947,0.028010012366347353,16,0.7,100,0.0001,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.6081081032752991,0.37837839126586914,0.29729729890823364,0.47297295928001404,0.5479452013969421,0.4609403908252716,0.11222165624995847,470,Adagrad,0.0001,0.7,16,100,0.4609403908252716
13.724002647399903,0.39719457504565103,0.5187978744506836,0.07944983110230713,16,0.7,100,0.0001,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Nadam,0.0001,0.7,16,100,0.6584598183631897
11.790800762176513,0.1858301924452964,0.43359832763671874,0.0560500814405656,16,0.7,100,0.0001,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 100, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.0001,0.7,16,100,0.6584598183631897
16.42260012626648,0.5399893325524454,0.5649989128112793,0.08029194461472741,16,0.7,150,0.001,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7432432174682617,0.6351351141929626,0.6301369667053223,0.6638652205467224,0.041226995494221756,163,Adam,0.001,0.7,16,150,0.6638652205467224
15.27820119857788,0.23627302238138373,0.5699987411499023,0.02762761086651049,16,0.7,150,0.001,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.6486486196517944,0.6351351141929626,0.6301369667053223,0.644946300983429,0.011308198333162404,364,RMSprop,0.001,0.7,16,150,0.644946300983429
16.179799795150757,0.13289721616710953,0.434799337387085,0.04728449972470758,16,0.7,150,0.001,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.6486486196517944,0.3513513505458832,0.28378379344940186,0.6216216087341309,0.5890411138534546,0.498889297246933,0.15076886180399532,443,Adadelta,0.001,0.7,16,150,0.498889297246933
14.944800996780396,0.33758228092088205,0.5341988563537597,0.07708400525758181,16,0.7,150,0.001,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adagrad,0.001,0.7,16,150,0.6584598183631897
19.289000749588013,0.17987380057553196,0.5026018142700195,0.04848958874709711,16,0.7,150,0.001,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7567567825317383,0.6351351141929626,0.6301369667053223,0.6665679335594177,0.046453801549492336,150,Nadam,0.001,0.7,16,150,0.6665679335594177
16.79499945640564,0.23286805442166414,0.49300103187561034,0.12411889784670488,16,0.7,150,0.001,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.001,0.7,16,150,0.6584598183631897
17.21860065460205,0.3975127333846444,0.4923998832702637,0.10555891041139524,16,0.7,150,0.0005,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adam,0.0005,0.7,16,150,0.6584598183631897
15.114000368118287,0.48584735613412994,0.5335988998413086,0.08890893706017129,16,0.7,150,0.0005,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,RMSprop,0.0005,0.7,16,150,0.6584598183631897
15.830200481414796,0.1761580156586983,0.4116011142730713,0.014375364833289063,16,0.7,150,0.0005,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.3918918967247009,0.44594594836235046,0.5,0.5405405163764954,0.36986300349235535,0.44964827299118043,0.06404981148524727,473,Adadelta,0.0005,0.7,16,150,0.44964827299118043
15.004601907730102,0.476578867451327,0.5820013999938964,0.10818522403960061,16,0.7,150,0.0005,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.6756756901741028,0.6486486196517944,0.7702702879905701,0.6351351141929626,0.6438356041908264,0.6747130632400513,0.04966144701941587,131,Adagrad,0.0005,0.7,16,150,0.6747130632400513
19.646001482009886,0.4229127259248358,0.5553981781005859,0.07057541953670439,16,0.7,150,0.0005,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Nadam,0.0005,0.7,16,150,0.6584598183631897
18.005400037765504,2.863953226387397,0.523000955581665,0.06197318179018298,16,0.7,150,0.0005,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.0005,0.7,16,150,0.6584598183631897
16.71140079498291,0.24348181184260462,0.4854011058807373,0.09732586893195519,16,0.7,150,0.0001,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Adam,0.0001,0.7,16,150,0.6584598183631897
15.2628005027771,0.4316072809935802,0.5816002368927002,0.07787301721656048,16,0.7,150,0.0001,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,RMSprop,0.0001,0.7,16,150,0.6584598183631897
16.89140181541443,3.2367265769218063,0.49379901885986327,0.020085134732316257,16,0.7,150,0.0001,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.6486486196517944,0.5135135054588318,0.5540540814399719,0.37837839126586914,0.3835616409778595,0.49563124775886536,0.10339743503260963,445,Adadelta,0.0001,0.7,16,150,0.49563124775886536
16.225400257110596,3.271755105617429,0.564802598953247,0.13522041903805337,16,0.7,150,0.0001,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.29729729890823364,0.5,0.7297297120094299,0.5810810923576355,0.6301369667053223,0.5476490139961243,0.14561713949737437,413,Adagrad,0.0001,0.7,16,150,0.5476490139961243
19.019201469421386,0.4108507386860498,0.5233980655670166,0.08738533020144114,16,0.7,150,0.0001,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Nadam,0.0001,0.7,16,150,0.6584598183631897
19.186199951171876,4.092222869183085,0.40920047760009765,0.05899678686424331,16,0.7,150,0.0001,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 16, 'dropout_rate': 0.7, 'epochs': 150, 'learning_rate': 0.0001, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.0001,0.7,16,150,0.6584598183631897
6.339600515365601,0.2617751976038144,0.532398796081543,0.06712099484061182,32,0.3,50,0.001,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.6891891956329346,0.7297297120094299,0.6351351141929626,0.6756756901741028,0.698630154132843,0.6856719732284546,0.030903946182848547,105,Adam,0.001,0.3,32,50,0.6856719732284546
5.406399393081665,0.17205229025321728,0.4606012344360352,0.04608094841933936,32,0.3,50,0.001,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.7297297120094299,0.7297297120094299,0.6756756901741028,0.6756756901741028,0.6849315166473389,0.6991484642028809,0.025197179500175467,49,RMSprop,0.001,0.3,32,50,0.6991484642028809
4.839399909973144,0.1711565745470885,0.3564013481140137,0.07483891012884357,32,0.3,50,0.001,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.662162184715271,0.6486486196517944,0.4054054021835327,0.4324324429035187,0.42465752363204956,0.5146612346172332,0.11533276093704369,435,Adadelta,0.001,0.3,32,50,0.5146612346172332
3.98020224571228,0.20319174688858804,0.3337999820709229,0.009193140864573962,32,0.3,50,0.001,<class 'keras.optimizers.adagrad.Adagrad'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.adagrad.Adagrad'>}",0.6486486196517944,0.6081081032752991,0.7297297120094299,0.6486486196517944,0.6301369667053223,0.6530544042587281,0.04114195817113588,360,Adagrad,0.001,0.3,32,50,0.6530544042587281
6.63280177116394,0.22565020862591217,0.4836003303527832,0.1585083186267379,32,0.3,50,0.001,<class 'keras.optimizers.nadam.Nadam'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.nadam.Nadam'>}",0.7027027010917664,0.7432432174682617,0.6486486196517944,0.6891891956329346,0.6575342416763306,0.6882635951042175,0.0338990938980481,99,Nadam,0.001,0.3,32,50,0.6882635951042175
5.009198951721191,0.09471109425461138,0.3793999671936035,0.026257132586329418,32,0.3,50,0.001,<class 'keras.optimizers.ftrl.Ftrl'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.001, 'optimizer': <class 'keras.optimizers.ftrl.Ftrl'>}",0.662162184715271,0.6486486196517944,0.7162162065505981,0.6351351141929626,0.6301369667053223,0.6584598183631897,0.030958014354529564,187,Ftrl,0.001,0.3,32,50,0.6584598183631897
4.8967996597290036,0.1237253341616804,0.3941980838775635,0.08272069959790601,32,0.3,50,0.0005,<class 'keras.optimizers.adam.Adam'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adam.Adam'>}",0.7432432174682617,0.8108108043670654,0.6891891956329346,0.662162184715271,0.6164383292198181,0.7043687462806701,0.06720819456185206,34,Adam,0.0005,0.3,32,50,0.7043687462806701
3.944400978088379,0.11944625078646648,0.5254000663757324,0.0371367104682914,32,0.3,50,0.0005,<class 'keras.optimizers.rmsprop.RMSprop'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.rmsprop.RMSprop'>}",0.7297297120094299,0.7972972989082336,0.6486486196517944,0.662162184715271,0.6164383292198181,0.6908552289009094,0.06478225576728683,95,RMSprop,0.0005,0.3,32,50,0.6908552289009094
4.654798984527588,0.12026785376523501,0.3358007907867432,0.018901826956798897,32,0.3,50,0.0005,<class 'keras.optimizers.adadelta.Adadelta'>,"{'batch_size': 32, 'dropout_rate': 0.3, 'epochs': 50, 'learning_rate': 0.0005, 'optimizer': <class 'keras.optimizers.adadelta.Adadelta'>}",0.3243243098258972,0.5270270109176636,0.6756756901741028,0.5,0.6301369667053223,0.5314327955245972,0.12202449138287336,423,Adadelta,0.0005,0.3,32,50,0.5314327955245972
